Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,A,Class_A_Hong_Kong_Island,Unnamed: 9,Unnamed: 10,Class_A_Kowloon,Unnamed: 12,Unnamed: 13,Class_A_New_Territories,Unnamed: 15,B,Class_B_Hong_Kong_Island,Unnamed: 18,Unnamed: 19,Class_B_Kowloon,Unnamed: 21,Unnamed: 22,Class_B_New_Territories,Unnamed: 24,C,Class_C_Hong_Kong_Island,Unnamed: 27,Unnamed: 28,Class_C_Kowloon,Unnamed: 30,Unnamed: 31,Class_C_New_Territories,Unnamed: 33,D,Class_D_Hong_Kong_Island,Unnamed: 36,Unnamed: 37,Class_D_Kowloon,Unnamed: 39,Unnamed: 40,Class_D_New_Territories,Unnamed: 42,E,Class_E_Hong_Kong_Island,Unnamed: 45,Unnamed: 46,Class_E_Kowloon,Unnamed: 48,Unnamed: 49,Class_E_New_Territories,Unnamed: 51,Date,Year,Month
,2017.0,,,,1.0,,,424.0,,,331.0,,,278.0,,,386.0,,,317.0,,,242.0,,,422.0,,,346.0,,,248.0,,,440.0,,,329.0,,,244.0,,,436.0,,,331.0,,,231.0,,2000-06-30,2000,6
,,,,,2.0,,,434.0,,,339.0,,,281.0,,,406.0,,,314.0,,,240.0,,,427.0,,,334.0,,,248.0,,,442.0,,,340.0,,,267.0,,,455.0,,,426.0,,,251.0,,2000-07-31,2000,7
,,,,,3.0,,,434.0,,,338.0,,,283.0,,,393.0,,,319.0,,,241.0,,,432.0,,,343.0,,,254.0,,,444.0,,,322.0,,,242.0,,,414.0,,,351.0,,,235.0,,2000-08-31,2000,8
,,,,,4.0,,,427.0,,,347.0,,,287.0,,,395.0,,,312.0,,,246.0,,,422.0,,,356.0,,,251.0,,,435.0,,,355.0,,,233.0,,,440.0,,,396.0,,,224.0,,2000-09-30,2000,9
,,,,,5.0,,,438.0,,,335.0,,,290.0,,,397.0,,,326.0,,,247.0,,,427.0,,,358.0,,,260.0,,,446.0,,,336.0,,,250.0,,,454.0,,,325.0,,,234.0,,2000-10-31,2000,10
,,,,,6.0,,,454.0,,,361.0,,,294.0,,,397.0,,,322.0,,,246.0,,,426.0,,,359.0,,,260.0,,,430.0,,,349.0,,,240.0,,,431.0,,,371.0,,,259.0,,2000-11-30,2000,11
,,,,,7.0,,,469.0,,,358.0,,,295.0,,,400.0,,,325.0,,,252.0,,,435.0,,,365.0,,,260.0,,,436.0,,,357.0,,,259.0,,,457.0,,,369.0,,,249.0,,2000-12-31,2000,12
,,,,,8.0,,,460.0,,,363.0,,,307.0,,,412.0,,,337.0,,,257.0,,,427.0,,,352.0,,,265.0,,,438.0,,,364.0,,,272.0,,,466.0,,,362.0,,,243.0,,2001-01-31,2001,1
,,,,,9.0,,,460.0,,,357.0,,,298.0,,,401.0,,,331.0,,,251.0,,,436.0,,,361.0,,,261.0,,,454.0,,,360.0,,,257.0,,,481.0,,,441.0,,,248.0,,2001-02-28,2001,2
,,,,,10.0,,,460.0,,,366.0,,,306.0,,,412.0,,,330.0,,,255.0,,,423.0,,,361.0,,,260.0,,,457.0,,,340.0,,,271.0,,,492.0,,,369.0,,,222.0,,2001-03-31,2001,3
,,,,,11.0,,,468.0,,,365.0,,,311.0,,,412.0,,,337.0,,,258.0,,,467.0,,,357.0,,,269.0,,,439.0,,,358.0,,,262.0,,,446.0,,,392.0,,,226.0,,2001-04-30,2001,4
,,,,,12.0,,,465.0,,,373.0,,,305.0,,,416.0,,,347.0,,,257.0,,,458.0,,,364.0,,,263.0,,,470.0,,,361.0,,,256.0,,,437.0,,,253.0,,,240.0,,2001-05-31,2001,5
,2018.0,,,,1.0,,,472.0,,,390.0,,,298.0,,,427.0,,,345.0,,,256.0,,,476.0,,,365.0,,,264.0,,,444.0,,,379.0,,,269.0,,,482.0,,,367.0,,,271.0,,2001-06-30,2001,6
,,,,,2.0,,,477.0,,,386.0,,,305.0,,,427.0,,,354.0,,,262.0,,,468.0,,,383.0,,,260.0,,,450.0,,,382.0,,,277.0,,,447.0,,,111.0,,,261.0,,2001-07-31,2001,7
,,,,,3.0,,,467.0,,,383.0,,,303.0,,,416.0,,,352.0,,,260.0,,,448.0,,,364.0,,,260.0,,,452.0,,,389.0,,,257.0,,,437.0,,,111.0,,,251.0,,2001-08-31,2001,8
,,,,,4.0,,,467.0,,,382.0,,,304.0,,,418.0,,,337.0,,,260.0,,,460.0,,,365.0,,,266.0,,,445.0,,,342.0,,,271.0,,,467.0,,,307.0,,,226.0,,2001-09-30,2001,9
,,,,,5.0,,,474.0,,,378.0,,,312.0,,,420.0,,,358.0,,,265.0,,,469.0,,,372.0,,,263.0,,,458.0,,,396.0,,,265.0,,,482.0,,,466.0,,,243.0,,2001-10-31,2001,10
,,,,,6.0,,,481.0,,,387.0,,,322.0,,,419.0,,,345.0,,,265.0,,,456.0,,,381.0,,,266.0,,,459.0,,,384.0,,,258.0,,,474.0,,,453.0,,,212.0,,2001-11-30,2001,11
,,,,,7.0,,,493.0,,,392.0,,,323.0,,,431.0,,,349.0,,,272.0,,,427.0,,,369.0,,,277.0,,,443.0,,,388.0,,,264.0,,,493.0,,,365.0,,,270.0,,2001-12-31,2001,12
,,,,,8.0,,,494.0,,,410.0,,,328.0,,,435.0,,,366.0,,,276.0,,,443.0,,,374.0,,,285.0,,,449.0,,,382.0,,,278.0,,,486.0,,,409.0,,,250.0,,2002-01-31,2002,1
,,,,,9.0,,,505.0,,,390.0,,,309.0,,,435.0,,,355.0,,,272.0,,,458.0,,,385.0,,,270.0,,,465.0,,,378.0,,,264.0,,,463.0,,,315.0,,,256.0,,2002-02-28,2002,2
,,,,,10.0,,,505.0,,,390.0,,,318.0,,,442.0,,,364.0,,,270.0,,,468.0,,,392.0,,,275.0,,,450.0,,,390.0,,,280.0,,,469.0,,,208.0,,,254.0,,2002-03-31,2002,3
,,,,,11.0,,,503.0,,,394.0,,,309.0,,,433.0,,,355.0,,,273.0,,,467.0,,,383.0,,,271.0,,,458.0,,,393.0,,,275.0,,,502.0,,,404.0,,,264.0,,2002-04-30,2002,4
,,,,,12.0,,,493.0,,,389.0,,,306.0,,,427.0,,,356.0,,,263.0,,,436.0,,,381.0,,,260.0,,,448.0,,,381.0,,,279.0,,,466.0,,,448.0,,,255.0,,2002-05-31,2002,5
,2019.0,,,,1.0,,,509.0,,,368.0,,,299.0,,,422.0,,,343.0,,,262.0,,,467.0,,,378.0,,,272.0,,,461.0,,,344.0,,,273.0,,,474.0,,,408.0,,,226.0,,2002-06-30,2002,6
,,,,,2.0,,,501.0,,,372.0,,,307.0,,,447.0,,,346.0,,,255.0,,,452.0,,,369.0,,,270.0,,,469.0,,,354.0,,,275.0,,,523.0,,,301.0,,,275.0,,2002-07-31,2002,7
,,,,,3.0,,,485.0,,,381.0,,,309.0,,,432.0,,,353.0,,,262.0,,,458.0,,,368.0,,,265.0,,,489.0,,,355.0,,,278.0,,,458.0,,,440.0,,,219.0,,2002-08-31,2002,8
,,,,,4.0,,,499.0,,,380.0,,,307.0,,,432.0,,,334.0,,,263.0,,,441.0,,,372.0,,,267.0,,,452.0,,,381.0,,,274.0,,,460.0,,,311.0,,,230.0,,2002-09-30,2002,9
,,,,,5.0,,,492.0,,,380.0,,,308.0,,,431.0,,,364.0,,,266.0,,,452.0,,,378.0,,,270.0,,,464.0,,,359.0,,,268.0,,,474.0,,,303.0,,,255.0,,2002-10-31,2002,10
,,,,,6.0,,,524.0,,,395.0,,,314.0,,,428.0,,,357.0,,,263.0,,,459.0,,,369.0,,,271.0,,,460.0,,,407.0,,,254.0,,,462.0,,,328.0,,,265.0,,2002-11-30,2002,11
,,,,,7.0,,,521.0,,,405.0,,,330.0,,,440.0,,,358.0,,,277.0,,,459.0,,,365.0,,,280.0,,,477.0,,,345.0,,,271.0,,,461.0,,,369.0,,,231.0,,2002-12-31,2002,12
,,,,,8.0,,,533.0,,,417.0,,,335.0,,,443.0,,,364.0,,,278.0,,,454.0,,,382.0,,,279.0,,,462.0,,,369.0,,,280.0,,,490.0,,,317.0,,,261.0,,2003-01-31,2003,1
,,,,,9.0,,,515.0,,,393.0,,,318.0,,,436.0,,,350.0,,,265.0,,,451.0,,,367.0,,,275.0,,,461.0,,,351.0,,,265.0,,,472.0,,,479.0,,,221.0,,2003-02-28,2003,2
,,,,,10.0,,,491.0,,,377.0,,,310.0,,,421.0,,,341.0,,,264.0,,,426.0,,,360.0,,,262.0,,,444.0,,,352.0,,,265.0,,,470.0,,,470.0,,,241.0,,2003-03-31,2003,3
,,,,,11.0,,,486.0,,,395.0,,,311.0,,,418.0,,,338.0,,,259.0,,,440.0,,,357.0,,,263.0,,,416.0,,,354.0,,,248.0,,,460.0,,,375.0,,,251.0,,2003-04-30,2003,4
,,,,,12.0,,,468.0,,,386.0,,,311.0,,,419.0,,,340.0,,,265.0,,,436.0,,,385.0,,,264.0,,,435.0,,,376.0,,,259.0,,,417.0,,,419.0,,,255.0,,2003-05-31,2003,5
,2020.0,,,,1.0,,,465.0,,,380.0,,,294.0,,,414.0,,,333.0,,,260.0,,,434.0,,,358.0,,,262.0,,,439.0,,,342.0,,,262.0,,,445.0,,,403.0,,,259.0,,2003-06-30,2003,6
,,,,,2.0,,,458.0,,,384.0,,,301.0,,,418.0,,,333.0,,,260.0,,,437.0,,,367.0,,,262.0,,,424.0,,,367.0,,,249.0,,,431.0,,,403.0,,,260.0,,2003-07-31,2003,7
,,,,,3.0,,,450.0,,,367.0,,,299.0,,,396.0,,,337.0,,,246.0,,,413.0,,,340.0,,,250.0,,,425.0,,,346.0,,,236.0,,,437.0,,,294.0,,,252.0,,2003-08-31,2003,8
,,,,,4.0,,,436.0,,,367.0,,,285.0,,,397.0,,,326.0,,,249.0,,,396.0,,,343.0,,,245.0,,,417.0,,,340.0,,,253.0,,,423.0,,,329.0,,,247.0,,2003-09-30,2003,9
,,,,,5.0,,,428.0,,,361.0,,,294.0,,,387.0,,,327.0,,,252.0,,,416.0,,,355.0,,,254.0,,,400.0,,,331.0,,,254.0,,,443.0,,,291.0,,,218.0,,2003-10-31,2003,10
,,,,,6.0,,,456.0,,,378.0,,,298.0,,,392.0,,,337.0,,,251.0,,,412.0,,,360.0,,,251.0,,,402.0,,,338.0,,,236.0,,,417.0,,,299.0,,,226.0,,2003-11-30,2003,11
,,,,,7.0,,,461.0,,,377.0,,,302.0,,,393.0,,,330.0,,,252.0,,,413.0,,,345.0,,,254.0,,,424.0,,,337.0,,,254.0,,,420.0,,,333.0,,,220.0,,2003-12-31,2003,12
,,,,,8.0,,,446.0,,,373.0,,,304.0,,,393.0,,,333.0,,,258.0,,,397.0,,,339.0,,,258.0,,,414.0,,,348.0,,,268.0,,,406.0,,,396.0,,,229.0,,2004-01-31,2004,1
,,,,,9.0,,,442.0,,,370.0,,,299.0,,,388.0,,,323.0,,,251.0,,,416.0,,,345.0,,,264.0,,,428.0,,,326.0,,,241.0,,,410.0,,,292.0,,,218.0,,2004-02-29,2004,2
,,,,,10.0,,,443.0,,,365.0,,,305.0,,,387.0,,,328.0,,,260.0,,,400.0,,,345.0,,,259.0,,,411.0,,,332.0,,,258.0,,,416.0,,,350.0,,,226.0,,2004-03-31,2004,3
,,,,,11.0,,,431.0,,,368.0,,,301.0,,,391.0,,,326.0,,,257.0,,,406.0,,,336.0,,,257.0,,,412.0,,,336.0,,,252.0,,,428.0,,,346.0,,,250.0,,2004-04-30,2004,4
,,,,,12.0,,,427.0,,,362.0,,,303.0,,,389.0,,,327.0,,,258.0,,,383.0,,,342.0,,,261.0,,,413.0,,,349.0,,,277.0,,,436.0,,,406.0,,,220.0,,2004-05-31,2004,5
,2021.0,,,,1.0,,,433.0,,,360.0,,,292.0,,,379.0,,,325.0,,,252.0,,,387.0,,,346.0,,,252.0,,,413.0,,,325.0,,,272.0,,,401.0,,,397.0,,,249.0,,2004-06-30,2004,6
,,,,,2.0,,,442.0,,,355.0,,,293.0,,,382.0,,,324.0,,,256.0,,,402.0,,,350.0,,,258.0,,,398.0,,,329.0,,,250.0,,,396.0,,,453.0,,,246.0,,2004-07-31,2004,7
,,,,,3.0,,,435.0,,,367.0,,,293.0,,,385.0,,,327.0,,,254.0,,,417.0,,,348.0,,,259.0,,,405.0,,,359.0,,,253.0,,,397.0,,,283.0,,,238.0,,2004-08-31,2004,8
,,,,,4.0,,,430.0,,,364.0,,,300.0,,,378.0,,,322.0,,,256.0,,,397.0,,,345.0,,,258.0,,,412.0,,,334.0,,,257.0,,,452.0,,,422.0,,,207.0,,2004-09-30,2004,9
,,,,,5.0,,,446.0,,,378.0,,,306.0,,,398.0,,,335.0,,,257.0,,,413.0,,,359.0,,,262.0,,,420.0,,,352.0,,,264.0,,,432.0,,,391.0,,,236.0,,2004-10-31,2004,10
,,,,,6.0,,,440.0,,,366.0,,,300.0,,,391.0,,,329.0,,,254.0,,,415.0,,,350.0,,,264.0,,,434.0,,,357.0,,,245.0,,,431.0,,,330.0,,,252.0,,2004-11-30,2004,11
,,,,,7.0,,,449.0,,,371.0,,,310.0,,,392.0,,,328.0,,,258.0,,,412.0,,,337.0,,,262.0,,,418.0,,,348.0,,,265.0,,,426.0,,,346.0,,,234.0,,2004-12-31,2004,12
,,,,,8.0,,,449.0,,,389.0,,,319.0,,,390.0,,,345.0,,,266.0,,,411.0,,,347.0,,,268.0,,,425.0,,,346.0,,,256.0,,,416.0,,,350.0,,,229.0,,2005-01-31,2005,1
,,,,,9.0,,,463.0,,,397.0,,,312.0,,,398.0,,,334.0,,,261.0,,,417.0,,,357.0,,,272.0,,,412.0,,,336.0,,,262.0,,,430.0,,,384.0,,,251.0,,2005-02-28,2005,2
,,,,,10.0,,,460.0,,,390.0,,,311.0,,,410.0,,,331.0,,,266.0,,,409.0,,,349.0,,,271.0,,,428.0,,,364.0,,,272.0,,,432.0,,,370.0,,,243.0,,2005-03-31,2005,3
,,,,,11.0,,,442.0,,,382.0,,,314.0,,,407.0,,,333.0,,,268.0,,,399.0,,,347.0,,,260.0,,,428.0,,,387.0,,,250.0,,,412.0,,,466.0,,,279.0,,2005-04-30,2005,4
,,,,,12.0,,,445.0,,,385.0,,,318.0,,,401.0,,,335.0,,,264.0,,,408.0,,,364.0,,,261.0,,,419.0,,,350.0,,,266.0,,,421.0,,,430.0,,,256.0,,2005-05-31,2005,5
,2022.0,,,,1.0,,,430.0,,,380.0,,,312.0,,,393.0,,,336.0,,,263.0,,,396.0,,,348.0,,,273.0,,,437.0,,,337.0,,,268.0,,,438.0,,,352.0,,,247.0,,2005-06-30,2005,6
,,,,,2.0,,,454.0,,,375.0,,,304.0,,,404.0,,,331.0,,,261.0,,,407.0,,,361.0,,,259.0,,,427.0,,,328.0,,,264.0,,,441.0,,,359.0,,,247.0,,2005-07-31,2005,7
,,,,,3.0,,,432.0,,,378.0,,,313.0,,,384.0,,,330.0,,,255.0,,,398.0,,,349.0,,,260.0,,,422.0,,,330.0,,,248.0,,,446.0,,,381.0,,,235.0,,2005-08-31,2005,8
,,,,,4.0,,,427.0,,,368.0,,,300.0,,,371.0,,,317.0,,,249.0,,,391.0,,,335.0,,,254.0,,,408.0,,,344.0,,,255.0,,,429.0,,,372.0,,,216.0,,2005-09-30,2005,9
,,,,,5.0,,,438.0,,,370.0,,,303.0,,,382.0,,,324.0,,,252.0,,,392.0,,,349.0,,,258.0,,,412.0,,,330.0,,,252.0,,,402.0,,,281.0,,,225.0,,2005-10-31,2005,10
,,,,,6.0,,,442.0,,,368.0,,,299.0,,,377.0,,,320.0,,,251.0,,,387.0,,,329.0,,,260.0,,,419.0,,,344.0,,,265.0,,,425.0,,,300.0,,,217.0,,2005-11-30,2005,11
,,,,,7.0,,,446.0,,,373.0,,,311.0,,,385.0,,,320.0,,,258.0,,,407.0,,,340.0,,,255.0,,,421.0,,,331.0,,,247.0,,,435.0,,,342.0,,,212.0,,2005-12-31,2005,12
,,,,,8.0,,,453.0,,,384.0,,,320.0,,,381.0,,,330.0,,,261.0,,,404.0,,,331.0,,,258.0,,,399.0,,,334.0,,,255.0,,,413.0,,,367.0,,,234.0,,2006-01-31,2006,1
,,,,,9.0,,,459.0,,,382.0,,,310.0,,,386.0,,,323.0,,,255.0,,,403.0,,,337.0,,,261.0,,,409.0,,,329.0,,,256.0,,,413.0,,,326.0,,,239.0,,2006-02-28,2006,2
,,,,,10.0,,,455.0,,,379.0,,,306.0,,,380.0,,,315.0,,,256.0,,,392.0,,,349.0,,,255.0,,,397.0,,,316.0,,,243.0,,,426.0,,,287.0,,,226.0,,2006-03-31,2006,3
,,,,,11.0,,,434.0,,,380.0,,,302.0,,,376.0,,,317.0,,,250.0,,,415.0,,,326.0,,,251.0,,,415.0,,,327.0,,,243.0,,,425.0,,,386.0,,,213.0,,2006-04-30,2006,4
,,,,,12.0,,,439.0,,,371.0,,,300.0,,,369.0,,,323.0,,,245.0,,,400.0,,,341.0,,,251.0,,,407.0,,,318.0,,,246.0,,,434.0,,,319.0,,,212.0,,2006-05-31,2006,5
,2023.0,,,,1.0,,,446.0,,,377.0,,,292.0,,,369.0,,,323.0,,,245.0,,,432.0,,,332.0,,,242.0,,,419.0,,,335.0,,,249.0,,,389.0,,,344.0,,,210.0,,2006-06-30,2006,6
,,,,,2.0,,,441.0,,,378.0,,,301.0,,,370.0,,,321.0,,,248.0,,,407.0,,,344.0,,,243.0,,,407.0,,,345.0,,,238.0,,,402.0,,,405.0,,,218.0,,2006-07-31,2006,7
,,,,,3.0,,,448.0,,,378.0,,,302.0,,,374.0,,,333.0,,,250.0,,,401.0,,,343.0,,,253.0,,,409.0,,,342.0,,,247.0,,,415.0,,,476.0,,,206.0,,2006-08-31,2006,8
,,,,,4.0,,,445.0,,,391.0,,,312.0,,,373.0,,,329.0,,,251.0,,,416.0,,,354.0,,,250.0,,,418.0,,,324.0,,,244.0,,,423.0,,,383.0,,,221.0,,2006-09-30,2006,9
,,,,,5.0,,,429.0,,,385.0,,,304.0,,,374.0,,,336.0,,,254.0,,,412.0,,,349.0,,,255.0,,,426.0,,,340.0,,,242.0,,,453.0,,,361.0,,,231.0,,2006-10-31,2006,10
,,,,,6.0,,,436.0,,,387.0,,,309.0,,,381.0,,,338.0,,,250.0,,,411.0,,,353.0,,,254.0,,,431.0,,,377.0,,,244.0,,,428.0,,,390.0,,,233.0,,2006-11-30,2006,11
,,,,,7.0,,,461.0,,,392.0,,,314.0,,,376.0,,,339.0,,,258.0,,,410.0,,,345.0,,,261.0,,,437.0,,,348.0,,,260.0,,,437.0,,,416.0,,,222.0,,2006-12-31,2006,12
,,,,,8.0,,,462.0,,,418.0,,,333.0,,,382.0,,,348.0,,,269.0,,,409.0,,,347.0,,,260.0,,,428.0,,,371.0,,,257.0,,,432.0,,,282.0,,,240.0,,2007-01-31,2007,1
,,,,,9.0,,,481.0,,,402.0,,,312.0,,,390.0,,,348.0,,,260.0,,,403.0,,,354.0,,,257.0,,,424.0,,,355.0,,,244.0,,,434.0,,,605.0,,,222.0,,2007-02-28,2007,2
,,,,,10.0,,,468.0,,,440.0,,,315.0,,,391.0,,,346.0,,,263.0,,,423.0,,,360.0,,,271.0,,,442.0,,,364.0,,,266.0,,,471.0,,,387.0,,,237.0,,2007-03-31,2007,3
,,,,,11.0,,,461.0,,,413.0,,,316.0,,,390.0,,,351.0,,,261.0,,,413.0,,,356.0,,,262.0,,,433.0,,,363.0,,,248.0,,,456.0,,,381.0,,,200.0,,2007-04-30,2007,4
,,,,,12.0,,,472.0,,,428.0,,,325.0,,,396.0,,,345.0,,,263.0,,,429.0,,,361.0,,,265.0,,,405.0,,,371.0,,,245.0,,,468.0,,,351.0,,,219.0,,2007-05-31,2007,5
,2024.0,,,,1.0,,,468.0,,,398.0,,,328.0,,,393.0,,,352.0,,,264.0,,,437.0,,,363.0,,,258.0,,,454.0,,,350.0,,,244.0,,,440.0,,,415.0,,,225.0,,2007-06-30,2007,6
,,,,,2.0,,,457.0,,,410.0,,,315.0,,,383.0,,,348.0,,,265.0,,,435.0,,,344.0,,,259.0,,,438.0,,,344.0,,,257.0,,,447.0,,,450.0,,,253.0,,2007-07-31,2007,7
,,,,,3.0,,,453.0,,,406.0,,,314.0,,,382.0,,,351.0,,,267.0,,,418.0,,,366.0,,,259.0,,,405.0,,,334.0,,,257.0,,,439.0,,,345.0,,,233.0,,2007-08-31,2007,8
,,,,,4.0,,,469.0,,,397.0,,,317.0,,,388.0,,,344.0,,,264.0,,,420.0,,,354.0,,,267.0,,,427.0,,,346.0,,,235.0,,,446.0,,,384.0,,,223.0,,2007-09-30,2007,9
,,,,,5.0,,,469.0,,,423.0,,,328.0,,,388.0,,,364.0,,,275.0,,,429.0,,,376.0,,,268.0,,,431.0,,,365.0,,,261.0,,,439.0,,,381.0,,,215.0,,2007-10-31,2007,10
,,,,,6.0,,,497.0,,,423.0,,,323.0,,,403.0,,,362.0,,,267.0,,,418.0,,,365.0,,,259.0,,,444.0,,,377.0,,,263.0,,,454.0,,,355.0,,,204.0,,2007-11-30,2007,11
,,,,,7.0,,,489.0,,,425.0,,,335.0,,,402.0,,,362.0,,,269.0,,,430.0,,,372.0,,,268.0,,,442.0,,,355.0,,,259.0,,,436.0,,,397.0,,,221.0,,2007-12-31,2007,12
,,,,,8.0,,,494.0,,,442.0,,,347.0,,,395.0,,,380.0,,,279.0,,,416.0,,,369.0,,,281.0,,,450.0,,,362.0,,,269.0,,,457.0,,,355.0,,,206.0,,2008-01-31,2008,1
,,,,,9.0,,,497.0,,,470.0,,,330.0,,,405.0,,,377.0,,,272.0,,,428.0,,,389.0,,,277.0,,,440.0,,,373.0,,,244.0,,,440.0,,,304.0,,,224.0,,2008-02-29,2008,2
,,,,,10.0,,,485.0,,,448.0,,,323.0,,,402.0,,,364.0,,,270.0,,,441.0,,,366.0,,,281.0,,,434.0,,,365.0,,,241.0,,,436.0,,,436.0,,,246.0,,2008-03-31,2008,3
,,,,,11.0,,,479.0,,,444.0,,,329.0,,,407.0,,,366.0,,,275.0,,,419.0,,,384.0,,,273.0,,,425.0,,,362.0,,,242.0,,,460.0,,,335.0,,,209.0,,2008-04-30,2008,4
,,,,,12.0,,,475.0,,,424.0,,,331.0,,,401.0,,,368.0,,,278.0,,,419.0,,,379.0,,,280.0,,,429.0,,,369.0,,,259.0,,,442.0,,,350.0,,,202.0,,2008-05-31,2008,5
,2025.0,,,,1.0,,,488.0,,,419.0,,,339.0,,,397.0,,,360.0,,,278.0,,,434.0,,,356.0,,,274.0,,,437.0,,,343.0,,,242.0,,,432.0,,,448.0,,,222.0,,2008-06-30,2008,6
,,,,,2.0,,,477.0,,,433.0,,,336.0,,,406.0,,,359.0,,,277.0,,,427.0,,,392.0,,,279.0,,,429.0,,,371.0,,,256.0,,,490.0,,,340.0,,,239.0,,2008-07-31,2008,7
,,,,,3.0,,,476.0,,,427.0,,,341.0,,,397.0,,,365.0,,,276.0,,,429.0,,,362.0,,,280.0,,,431.0,,,364.0,,,257.0,,,465.0,,,382.0,,,190.0,,2008-08-31,2008,8
,,,,,4.0,,,469.0,,,415.0,,,337.0,,,406.0,,,363.0,,,278.0,,,434.0,,,368.0,,,281.0,,,421.0,,,353.0,,,243.0,,,451.0,,,424.0,,,207.0,,2008-09-30,2008,9
,,,,,5.0,,,494.0,,,433.0,,,341.0,,,403.0,,,372.0,,,276.0,,,429.0,,,379.0,,,284.0,,,435.0,,,367.0,,,225.0,,,466.0,,,287.0,,,230.0,,2008-10-31,2008,10
,,,,,6.0,,,499.0,,,429.0,,,337.0,,,417.0,,,366.0,,,278.0,,,443.0,,,398.0,,,271.0,,,431.0,,,379.0,,,259.0,,,454.0,,,335.0,,,217.0,,2008-11-30,2008,11
,,,,,7.0,,,503.0,,,432.0,,,346.0,,,408.0,,,366.0,,,282.0,,,440.0,,,404.0,,,282.0,,,451.0,,,392.0,,,249.0,,,430.0,,,309.0,,,229.0,,2008-12-31,2008,12
,,,,,8.0,,,516.0,,,467.0,,,368.0,,,411.0,,,384.0,,,290.0,,,421.0,,,398.0,,,283.0,,,429.0,,,374.0,,,254.0,,,445.0,,,423.0,,,242.0,,2009-01-31,2009,1
,,,,,9.0,,,504.0,,,468.0,,,334.0,,,416.0,,,381.0,,,278.0,,,444.0,,,397.0,,,281.0,,,476.0,,,392.0,,,225.0,,,457.0,,,544.0,,,221.0,,2009-02-28,2009,2
,,,,,10.0,,,490.0,,,467.0,,,325.0,,,425.0,,,378.0,,,275.0,,,448.0,,,405.0,,,289.0,,,455.0,,,374.0,,,234.0,,,491.0,,,471.0,,,229.0,,2009-03-31,2009,3
,,,,,11.0,,,508.0,,,443.0,,,338.0,,,437.0,,,394.0,,,283.0,,,459.0,,,401.0,,,290.0,,,453.0,,,393.0,,,228.0,,,528.0,,,387.0,,,210.0,,2009-04-30,2009,4
,,,,,,,,508.0,,,443.0,,,338.0,,,437.0,,,394.0,,,283.0,,,459.0,,,401.0,,,290.0,,,453.0,,,393.0,,,228.0,,,528.0,,,387.0,,,210.0,,2009-05-31,2009,5
,,,,,,,,508.0,,,443.0,,,338.0,,,437.0,,,394.0,,,283.0,,,459.0,,,401.0,,,290.0,,,453.0,,,393.0,,,228.0,,,528.0,,,387.0,,,210.0,,2009-06-30,2009,6
,,,,,,,,508.0,,,443.0,,,338.0,,,437.0,,,394.0,,,283.0,,,459.0,,,401.0,,,290.0,,,453.0,,,393.0,,,228.0,,,528.0,,,387.0,,,210.0,,2009-07-31,2009,7
,,,,,,,,508.0,,,443.0,,,338.0,,,437.0,,,394.0,,,283.0,,,459.0,,,401.0,,,290.0,,,453.0,,,393.0,,,228.0,,,528.0,,,387.0,,,210.0,,2009-08-31,2009,8
,,,,,,,,508.0,,,443.0,,,338.0,,,437.0,,,394.0,,,283.0,,,459.0,,,401.0,,,290.0,,,453.0,,,393.0,,,228.0,,,528.0,,,387.0,,,210.0,,2009-09-30,2009,9
,,,,,,,,508.0,,,443.0,,,338.0,,,437.0,,,394.0,,,283.0,,,459.0,,,401.0,,,290.0,,,453.0,,,393.0,,,228.0,,,528.0,,,387.0,,,210.0,,2009-10-31,2009,10
,,,,,,,,508.0,,,443.0,,,338.0,,,437.0,,,394.0,,,283.0,,,459.0,,,401.0,,,290.0,,,453.0,,,393.0,,,228.0,,,528.0,,,387.0,,,210.0,,2009-11-30,2009,11
